telugu_s02_414|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s01_407|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "telugu_s01", "accent": "telugu"}
telugu_s01_417|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "telugu_s01", "accent": "telugu"}
malayalam_s01_392|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s01", "accent": "malayalam"}
odiya_s01_393|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "odiya_s01", "accent": "odiya"}
malayalam_s01_402|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s01", "accent": "malayalam"}
malayalam_s02_392|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s02_402|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s02_412|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s03_392|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_402|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s03_412|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s03", "accent": "malayalam"}
malayalam_s01_412|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "malayalam_s01", "accent": "malayalam"}
odiya_s01_403|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "odiya_s01", "accent": "odiya"}
bangla_s02_405|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s01_394|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "bangla_s01", "accent": "bangla"}
australian_s01_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "australian_s01", "accent": "australian"}
bangla_s01_404|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s01_414|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s02_395|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "bangla_s02", "accent": "bangla"}
american_s02_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s02", "accent": "american"}
american_s03_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s03", "accent": "american"}
american_s05_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s05", "accent": "american"}
american_s07_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s07", "accent": "american"}
american_s08_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s08", "accent": "american"}
australian_s02_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "australian_s02", "accent": "australian"}
british_s01_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "british_s01", "accent": "british"}
british_s02_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "british_s02", "accent": "british"}
indian_s01_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "indian_s01", "accent": "indian"}
indian_s02_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "indian_s02", "accent": "indian"}
welsh_s01_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "welsh_s01", "accent": "welsh"}
american_s01_139|bring your problems to the wise chief|bring your problems to the wise chief|{"speaker": "american_s01", "accent": "american"}
american_s02_563|down that road is the way to the grain farmer|down that road is the way to the grain farmer|{"speaker": "american_s02", "accent": "american"}
american_s03_156|he broke a new shoelace that day|he broke a new shoelace that day|{"speaker": "american_s03", "accent": "american"}
telugu_s01_515|drop the two when you add the figures|drop the two when you add the figures|{"speaker": "telugu_s01", "accent": "telugu"}
telugu_s01_495|drop the two when you add the figures|drop the two when you add the figures|{"speaker": "telugu_s01", "accent": "telugu"}
american_s01_576|a brown leather bag hung from its strap|a brown leather bag hung from its strap|{"speaker": "american_s01", "accent": "american"}
american_s05_576|a brown leather bag hung from its strap|a brown leather bag hung from its strap|{"speaker": "american_s05", "accent": "american"}
welsh_s01_576|a brown leather bag hung from its strap|a brown leather bag hung from its strap|{"speaker": "welsh_s01", "accent": "welsh"}
bangla_s02_275|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "bangla_s02", "accent": "bangla"}
british_s02_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "british_s02", "accent": "british"}
bangla_s02_295|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "bangla_s02", "accent": "bangla"}
odiya_s01_293|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "odiya_s01", "accent": "odiya"}
telugu_s01_302|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "telugu_s01", "accent": "telugu"}
american_s01_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "american_s01", "accent": "american"}
american_s03_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "american_s03", "accent": "american"}
american_s05_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "american_s05", "accent": "american"}
american_s07_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "american_s07", "accent": "american"}
australian_s02_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "australian_s02", "accent": "australian"}
indian_s01_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "indian_s01", "accent": "indian"}
bangla_s01_284|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s02_285|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "bangla_s02", "accent": "bangla"}
odiya_s01_273|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "odiya_s01", "accent": "odiya"}
odiya_s01_283|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "odiya_s01", "accent": "odiya"}
telugu_s01_282|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "telugu_s01", "accent": "telugu"}
telugu_s02_274|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_284|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "telugu_s02", "accent": "telugu"}
telugu_s02_294|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "telugu_s02", "accent": "telugu"}
malayalam_s02_293|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "malayalam_s02", "accent": "malayalam"}
american_s04_098|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "american_s04", "accent": "american"}
malayalam_s02_273|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "malayalam_s02", "accent": "malayalam"}
bangla_s01_294|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "bangla_s01", "accent": "bangla"}
malayalam_s03_293|bail the boat to stop it from sinking|bail the boat to stop it from sinking|{"speaker": "malayalam_s03", "accent": "malayalam"}
indian_s01_118|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "indian_s01", "accent": "indian"}
odiya_s01_341|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "odiya_s01", "accent": "odiya"}
odiya_s01_332|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "odiya_s01", "accent": "odiya"}
welsh_s01_475|the bunch of grapes was pressed into wine|the bunch of grapes was pressed into wine|{"speaker": "welsh_s01", "accent": "welsh"}
telugu_s01_352|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "telugu_s01", "accent": "telugu"}
malayalam_s01_344|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "malayalam_s01", "accent": "malayalam"}
malayalam_s03_351|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "malayalam_s03", "accent": "malayalam"}
telugu_s01_365|burn peat after the logs give out|burn peat after the logs give out|{"speaker": "telugu_s01", "accent": "telugu"}
